# Run started 2023-05-03 16:32:52.527749
# Command: count_fasta_length.py Schizosaccharomyces_pombe_cds.fa Schizosaccharomyces_pombe_cds_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_cds.fa
#	out_file: Schizosaccharomyces_pombe_cds_length.tsv
ORF	Length
SPAC23H4.05c	294
SPAC23H4.06	1080
SPAC23H4.07c	684
SPAC23H4.08	834
SPAC23H4.09	1146
SPAC23H4.10c	1557
SPAC23H4.11c	567
SPAC23H4.12	1014
SPAC23H4.13c	555
SPAC23H4.14	2718
SPAC23H4.15	2352
SPAC23H4.16c	987
SPAC23H4.17c	1110
SPAC23H4.18c	324
SPAC23H4.21	369
SPAC24B11.05	681
SPAC24B11.06c	1050
SPAC24B11.07c	1686
SPAC24B11.08c	1173
SPAC24B11.09	357
SPAC24B11.10c	2799
SPAC24B11.11c	1824
SPAC24B11.12c	4209
SPAC24B11.13	1011
SPAC24B11.14	501
SPAC24C9.02c	651
SPAC24C9.03	1182
SPAC24C9.04	366
SPAC24C9.05c	2193
SPAC24C9.06c	2370
SPAC24C9.07c	5685
SPAC24C9.08	1791
SPAC24C9.09	1425
SPAC24C9.10c	792
SPAC24C9.11	2328
SPAC24C9.12c	1404
SPAC24C9.13c	267
SPAC24C9.14	990
SPAC24C9.15c	1395
SPAC24C9.16c	201
SPAC24H6.01c	1752
SPAC24H6.02c	528
SPAC24H6.03	2358
SPAC24H6.04	1455
SPAC24H6.05	1791
SPAC24H6.06	2100
SPAC24H6.07	576
SPAC24H6.08	663
SPAC24H6.09	2262
SPAC24H6.10c	1107
SPAC24H6.11c	2877
SPAC24H6.12c	1335
SPAC24H6.13	2616
SPAC25A8.01c	2769
SPAC25A8.02	1173
SPAC25A8.03c	1404
SPAC25B8.01	501
SPAC25B8.02	804
SPAC25B8.03	1551
SPAC25B8.04c	1137
SPAC25B8.05	1353
SPAC25B8.06c	1440
SPAC25B8.07c	342
SPAC25B8.08	1722
SPAC25B8.09	756
SPAC25B8.10	771
SPAC25B8.11	1965
SPAC25B8.12c	912
SPAC25B8.13c	1194
SPAC25B8.14	912
SPAC25B8.15c	714
SPAC25B8.16	2097
SPAC25B8.17	888
SPAC25B8.18	366
SPAC25B8.19c	1569
SPAC25B8.20	219
SPAC25G10.01	894
SPAC25G10.02	777
SPAC25G10.03	993
SPAC25G10.04c	2376
SPAC25G10.05c	933
SPAC25G10.06	207
SPAC25G10.07c	3258
SPAC25G10.08	2178
SPAC25G10.09c	5385
SPAC25H1.02	1395
SPAC25H1.03	555
SPAC25H1.04	735
SPAC25H1.05	654
SPAC25H1.06	1227
SPAC25H1.07	2658
SPAC25H1.08c	1200
SPAC25H1.09	1542
SPAC25H1.10c	207
SPAC26A3.01	1602
SPAC26A3.02	1386
SPAC26A3.03c	708
SPAC26A3.04	531
SPAC26A3.05	5001
SPAC26A3.06	807
SPAC26A3.07c	525
SPAC26A3.08	444
SPAC26A3.09c	3690
SPAC26A3.10	2772
SPAC26A3.11	969
SPAC26A3.12c	2976
SPAC26A3.13c	4002
SPAC26A3.14c	222
SPAC26A3.15c	1797
SPAC26A3.16	1065
SPAC26A3.17c	1074
SPAC26F1.01	2787
SPAC26F1.02	579
SPAC26F1.03	1230
SPAC26F1.04c	1119
SPAC26F1.05	348
SPAC26F1.06	636
SPAC26F1.07	966
SPAC26F1.08c	2934
SPAC26F1.09	3096
SPAC26F1.10c	1653
SPAC26F1.11	318
SPAC26F1.12c	1071
SPAC26F1.13c	3336
SPAC26F1.14c	1728
SPAC26H5.02c	1515
SPAC26H5.03	1539
SPAC26H5.04	2370
SPAC26H5.05	3456
SPAC26H5.06	1668
SPAC26H5.07c	1518
SPAC26H5.08c	966
SPAC26H5.09c	1110
SPAC26H5.10c	474
SPAC26H5.11	2898
SPAC26H5.12	3465
SPAC26H5.13c	711
SPAC27D7.02c	2253
SPAC27D7.03c	2253
SPAC27D7.04	291
SPAC27D7.05c	324
SPAC27D7.06	1026
SPAC27D7.07c	354
SPAC27D7.08c	1158
SPAC27D7.09c	1152
SPAC27D7.11c	1392
SPAC27D7.12c	732
SPAC27D7.13c	2013
SPAC27D7.14c	3120
SPAC27E2.01	1476
SPAC27E2.02	843
SPAC27E2.03c	1179
SPAC27E2.04c	564
SPAC27E2.05	1389
SPAC27E2.06c	1620
SPAC27E2.07	1170
SPAC27E2.08	4002
SPAC27E2.09	6933
SPAC27E2.10c	1029
SPAC27E2.11c	246
SPAC27E2.12	231
SPAC27E2.14	105
SPAC27F1.02c	486
SPAC27F1.03c	669
SPAC27F1.04c	1326
SPAC27F1.05c	1455
SPAC27F1.06c	1089
SPAC27F1.07	1353
SPAC27F1.08	1566
SPAC27F1.09c	3501
SPAC27F1.10	306
SPAC29A4.02c	1230
SPAC29A4.03c	819
SPAC29A4.04c	1425
SPAC29A4.05	432
SPAC29A4.06c	1068
SPAC29A4.07	411
SPAC29A4.08c	1467
SPAC29A4.09	612
SPAC29A4.10	1671
SPAC29A4.11	2910
SPAC29A4.12c	453
SPAC29A4.13	708
SPAC29A4.14c	1041
SPAC29A4.15	1353
SPAC29A4.16	1911
SPAC29A4.17c	444
SPAC29A4.18	1296
SPAC29A4.19c	3291
SPAC29A4.20	1635
SPAC29A4.22	222
SPAC29A4.23	549
SPAC29B12.01	4815
SPAC29B12.02c	2397
SPAC29B12.03	375
SPAC29B12.04	891
SPAC29B12.05c	930
SPAC29B12.06c	852
SPAC29B12.07	5988
SPAC29B12.08	2070
SPAC29B12.10c	2556
SPAC29B12.11c	525
SPAC29B12.12	342
SPAC29B12.13	414
SPAC29B12.14c	1773
SPAC29E6.01	1521
SPAC29E6.02	1629
SPAC29E6.03c	3276
SPAC29E6.04	618
SPAC29E6.05c	513
SPAC29E6.06c	2265
SPAC29E6.07	351
SPAC29E6.08	696
SPAC29E6.09	1020
SPAC29E6.10c	3258
SPAC2C4.03c	348
SPAC2C4.04c	378
SPAC2C4.05	405
SPAC2C4.06c	1383
SPAC2C4.07c	2784
SPAC2C4.08	732
SPAC2C4.09	651
SPAC2C4.10c	501
SPAC2C4.11c	726
SPAC2C4.12c	1098
SPAC2C4.13	600
SPAC2C4.14c	939
SPAC2C4.15c	1284
SPAC2C4.16c	603
SPAC2C4.17c	2523
SPAC2E12.02	1830
SPAC2E12.03c	852
SPAC2E12.05	747
SPAC2E1P3.01	1047
SPAC2E1P3.02c	1554
SPAC2E1P3.03c	4002
SPAC2E1P3.04	2139
SPAC2E1P3.05c	594
SPAC2E1P5.01c	1566
SPAC2E1P5.02c	492
SPAC2E1P5.03	912
SPAC2E1P5.04c	1068
SPAC2E1P5.05	1575
SPAC2F3.01	960
SPAC2F3.02	579
SPAC2F3.03c	1278
SPAC2F3.04c	453
SPAC2F3.05c	828
SPAC2F3.06c	2733
SPAC2F3.07c	306
SPAC2F3.08	1662
SPAC2F3.09	1677
SPAC2F3.10	2850
SPAC2F3.11	1155
SPAC2F3.12c	840
SPAC2F3.13c	1047
SPAC2F3.14c	996
SPAC2F3.15	1782
SPAC2F3.16	1278
SPAC2F3.17c	228
SPAC2F3.18c	258
SPAC2F7.02c	978
SPAC2F7.03c	3264
SPAC2F7.04	1365
SPAC2F7.05c	1188
SPAC2F7.06c	1521
SPAC2F7.07c	1824
SPAC2F7.08c	1797
SPAC2F7.09c	1476
SPAC2F7.10	1929
SPAC2F7.11	1590
SPAC2F7.13c	1188
SPAC2F7.14c	990
SPAC2F7.15	777
SPAC2F7.16c	4110
SPAC2F7.17	1191
SPAC2G11.02	3957
SPAC2G11.03c	1677
SPAC2G11.04	906
SPAC2G11.05c	2106
SPAC2G11.06	1299
SPAC2G11.07c	1245
SPAC2G11.08c	459
SPAC2G11.09	2382
SPAC2G11.10c	1206
SPAC2G11.11c	2160
SPAC2G11.12	3987
SPAC2G11.13	1590
SPAC2G11.14	2940
SPAC2G11.15c	720
SPAC2H10.01	1443
SPAC2H10.02c	642
SPAC2H10.04	375
SPAC30.01c	5469
SPAC30.02c	846
SPAC30.03c	663
SPAC30.04c	4410
SPAC30C2.02	957
SPAC30C2.03	633
SPAC30C2.04	1353
SPAC30C2.05	414
SPAC30C2.06c	1398
SPAC30C2.07	2529
SPAC30C2.08	1374
SPAC30D11.01c	2982
SPAC30D11.02c	258
SPAC30D11.03	2145
SPAC30D11.04c	3480
SPAC30D11.05	498
SPAC30D11.06c	1281
SPAC30D11.07	1068
SPAC30D11.08c	1617
SPAC30D11.09	1920
SPAC30D11.10	1410
SPAC30D11.11	1329
SPAC30D11.12	225
SPAC30D11.13	474
SPAC30D11.14c	1605
SPAC31A2.02	381
SPAC31A2.03	651
SPAC31A2.04c	585
SPAC31A2.05c	4764
SPAC31A2.06	1629
SPAC31A2.07c	2547
SPAC31A2.08	486
SPAC31A2.09c	1341
SPAC31A2.10	1383
SPAC31A2.11c	1236
SPAC31A2.12	1791
SPAC31A2.13c	276
SPAC31A2.14	2889
SPAC31A2.15c	1074
SPAC31A2.16	3306
SPAC31F12.01	2817
SPAC31G5.01	1008
SPAC31G5.02	699
SPAC31G5.03	459
SPAC31G5.04	1089
SPAC31G5.05c	687
SPAC31G5.06	705
SPAC31G5.07	705
SPAC31G5.08	756
SPAC31G5.09c	1119
SPAC31G5.10	1710
SPAC31G5.11	708
SPAC31G5.12c	717
SPAC31G5.13	927
SPAC31G5.14	1164
SPAC31G5.15	2904
SPAC31G5.16c	711
SPAC31G5.17c	435
SPAC31G5.18c	792
SPAC31G5.19	3573
SPAC31G5.21	357
SPAC323.01c	1161
SPAC323.02c	744
SPAC323.03c	1728
SPAC323.04	1464
SPAC323.05c	696
SPAC323.06c	1554
SPAC323.07c	1602
SPAC323.08	636
SPAC328.01c	3705
SPAC328.02	1515
SPAC328.03	1542
SPAC328.04	2226
SPAC328.05	1395
SPAC328.06	3426
SPAC328.07c	834
SPAC328.08c	780
SPAC328.09	897
SPAC328.10c	612
SPAC32A11.01	2163
SPAC32A11.02c	2556
SPAC32A11.03c	2829
SPAC32A11.04c	966
SPAC343.01c	1281
SPAC343.02	549
SPAC343.03	285
SPAC343.04c	1524
SPAC343.05	1860
SPAC343.06c	1146
SPAC343.07	1830
SPAC343.08c	336
SPAC343.09	1233
SPAC343.10	1926
SPAC343.11c	4767
SPAC343.12	1209
SPAC343.13	1581
SPAC343.14c	1182
SPAC343.15	1305
SPAC343.16	2073
SPAC343.17c	1731
SPAC343.18	618
SPAC343.19	1875
SPAC343.20	342
SPAC343.21	477
SPAC3A11.02	1752
SPAC3A11.03	870
SPAC3A11.04	750
SPAC3A11.05c	1824
SPAC3A11.06	2004
SPAC3A11.07	1656
SPAC3A11.08	2205
SPAC3A11.09	2337
SPAC3A11.10c	1230
SPAC3A11.11c	1005
SPAC3A11.12c	1317
SPAC3A11.13	345
SPAC3A11.14c	2499
SPAC3A12.02	861
SPAC3A12.03c	930
SPAC3A12.04c	744
SPAC3A12.05c	3519
SPAC3A12.06c	2232
SPAC3A12.07	372
SPAC3A12.08	645
SPAC3A12.09c	873
SPAC3A12.10	531
SPAC3A12.11c	1167
SPAC3A12.12	861
SPAC3A12.13c	825
SPAC3A12.14	453
SPAC3A12.15	2271
SPAC3A12.16c	495
SPAC3A12.17c	1188
SPAC3A12.18	1503
SPAC3A12.19	282
SPAC3C7.01c	1836
SPAC3C7.02c	1152
SPAC3C7.03c	1053
SPAC3C7.04	2352
SPAC3C7.05c	1329
SPAC3C7.06c	1953
SPAC3C7.07c	1176
SPAC3C7.08c	3174
SPAC3C7.09	1290
SPAC3C7.10	867
SPAC3C7.11c	1683
SPAC3C7.12	1386
SPAC3C7.13c	1422
SPAC3C7.14c	609
SPAC3F10.02c	2526
SPAC3F10.03	1959
SPAC3F10.04	1497
SPAC3F10.05c	981
SPAC3F10.06c	1362
SPAC3F10.07c	519
SPAC3F10.08c	780
SPAC3F10.09	795
SPAC3F10.10c	1098
SPAC3F10.11c	4437
SPAC3F10.12c	606
SPAC3F10.13	1839
SPAC3F10.15c	273
SPAC3F10.16c	1851
SPAC3F10.17	1161
SPAC3F10.18c	78
SPAC3F10.19	309
SPAC3G6.01	4167
SPAC3G6.02	216
SPAC3G6.03c	726
SPAC3G6.04	1110
SPAC3G6.05	621
SPAC3G6.06c	1143
SPAC3G6.07	378
SPAC3G6.08	549
SPAC3G6.09c	2550
SPAC3G6.10c	480
SPAC3G6.11	2535
SPAC3G6.13c	78
SPAC3G9.01	1389
SPAC3G9.02	711
SPAC3G9.03	420
SPAC3G9.04	594
SPAC3G9.05	1980
SPAC3G9.06	1500
SPAC3G9.07c	1305
SPAC3G9.08	852
SPAC3G9.09c	921
SPAC3G9.10c	729
SPAC3G9.11c	1713
SPAC3G9.12	4389
SPAC3G9.13c	1086
SPAC3G9.14	2301
SPAC3G9.15c	693
SPAC3G9.16c	468
SPAC3G9.17	399
SPAC3H1.01c	2073
SPAC3H1.02c	3111
SPAC3H1.03	441
SPAC3H1.04c	1806
SPAC3H1.05	1335
SPAC3H1.06c	1770
SPAC3H1.07	972
SPAC3H1.08c	636
SPAC3H1.09c	1971
SPAC3H1.10	1245
SPAC3H1.11	1749
SPAC3H1.12c	3354
SPAC3H1.13	1035
SPAC3H1.14	588
SPAC3H5.04	1041
SPAC3H5.05c	420
SPAC3H5.06c	4218
SPAC3H5.07	753
SPAC3H5.08c	2802
SPAC3H5.09c	8100
SPAC3H5.10	384
SPAC3H5.11	1182
SPAC3H5.12c	885
SPAC3H5.13	441
SPAC3H8.02	1335
SPAC3H8.03	318
SPAC3H8.04	1017
SPAC3H8.05c	3222
SPAC3H8.06	1269
SPAC3H8.07c	510
SPAC3H8.08c	1692
SPAC3H8.09c	2217
SPAC3H8.10	861
SPAC458.02c	1407
SPAC458.03	2607
SPAC458.04c	1083
SPAC458.05	2406
SPAC458.06	1095
SPAC458.07	1305
SPAC4A8.02c	429
SPAC4A8.03c	1152
SPAC4A8.04	1404
SPAC4A8.05c	6315
SPAC4A8.06c	1737
SPAC4A8.07c	1377
SPAC4A8.08c	2853
SPAC4A8.09c	882
SPAC4A8.10	2358
SPAC4A8.11c	5529
SPAC4A8.12c	999
SPAC4A8.13c	819
SPAC4A8.14	1230
SPAC4A8.15c	384
SPAC4A8.16c	2757
SPAC4C5.01	750
SPAC4C5.02c	606
SPAC4C5.03	909
SPAC4C5.04	924
SPAC4D7.01c	5436
SPAC4D7.02c	936
SPAC4D7.03	2112
SPAC4D7.04c	795
SPAC4D7.05	987
SPAC4D7.06c	795
SPAC4D7.07c	1806
SPAC4D7.08c	1602
SPAC4D7.09	1377
SPAC4D7.10c	1422
SPAC4D7.11	846
SPAC4D7.12c	831
SPAC4D7.13	2088
SPAC4D7.14	366
SPAC4D7.15	282
SPAC4F10.02	1422
SPAC4F10.03c	858
SPAC4F10.04	978
SPAC4F10.05c	660
SPAC4F10.06	1167
SPAC4F10.07c	2277
SPAC4F10.08	1197
SPAC4F10.09c	2583
SPAC4F10.10c	1014
SPAC4F10.11	1410
SPAC4F10.12	843
SPAC4F10.13c	2979
SPAC4F10.14c	456
SPAC4F10.15c	1725
SPAC4F10.16c	4104
SPAC4F10.17	372
SPAC4F10.18	1176
SPAC4F10.19c	465
SPAC4F10.20	306
SPAC4F10.22	213
SPAC4F8.01	633
SPAC4F8.02c	840
SPAC4F8.03	741
SPAC4F8.04	921
SPAC4F8.05c	357
SPAC4F8.06	489
SPAC4F8.07c	1368
SPAC4F8.08	456
SPAC4F8.10c	525
SPAC4F8.11	2541
SPAC4F8.12c	7092
SPAC4F8.13c	4470
SPAC4F8.14c	1344
SPAC4F8.15	1728
SPAC4G8.02c	213
SPAC4G8.03c	2343
SPAC4G8.04	2319
SPAC4G8.05	1701
SPAC4G8.06c	1257
SPAC4G8.07c	1434
SPAC4G8.08	816
SPAC4G8.09	2625
SPAC4G8.10	549
SPAC4G8.11c	804
SPAC4G8.12c	1602
SPAC4G8.13c	2046
SPAC4G9.02	981
SPAC4G9.03	663
SPAC4G9.04c	1917
SPAC4G9.05	1746
SPAC4G9.06c	342
SPAC4G9.07	1542
SPAC4G9.08c	3498
SPAC4G9.09c	2658
SPAC4G9.10	984
SPAC4G9.11c	600
SPAC4G9.12	582
SPAC4G9.13c	897
SPAC4G9.14	666
SPAC4G9.15	1026
SPAC4G9.16c	573
SPAC4G9.17c	1164
SPAC4G9.19	813
SPAC4G9.20c	897
SPAC4G9.22	285
SPAC4H3.01	1179
SPAC4H3.02c	1176
SPAC4H3.03c	1950
SPAC4H3.04c	930
SPAC4H3.05	2664
SPAC4H3.06	396
SPAC4H3.07c	429
SPAC4H3.08	861
SPAC4H3.09	339
SPAC4H3.10c	1530
SPAC4H3.11c	2352
SPAC4H3.13	267
SPAC4H3.14c	1038
SPAC4H3.16	324
SPAC4H3.17	261
SPAC513.01c	2529
SPAC513.02	651
SPAC513.03	135
SPAC513.04	303
SPAC513.05	3234
SPAC513.06c	1107
SPAC513.07	1011
SPAC521.02	789
SPAC521.03	780
SPAC521.04c	2646
SPAC521.05	603
SPAC56E4.02c	489
SPAC56E4.03	1425
SPAC56E4.04c	6744
SPAC56E4.05	579
SPAC56E4.06c	1836
SPAC56E4.07	708
SPAC56F8.02	4554
SPAC56F8.03	3240
SPAC56F8.04c	1077
SPAC56F8.05c	861
SPAC56F8.06c	1338
SPAC56F8.07	552
SPAC56F8.08	999
SPAC56F8.09	957
SPAC56F8.10	1812
SPAC56F8.11	558
SPAC56F8.12	1185
SPAC56F8.13	306
SPAC56F8.14c	396
SPAC56F8.15	531
SPAC56F8.16	1242
SPAC57A10.02	2328
SPAC57A10.03	468
SPAC57A10.04	1035
SPAC57A10.05c	1818
SPAC57A10.06	402
SPAC57A10.07	936
SPAC57A10.08c	1095
SPAC57A10.09c	327
SPAC57A10.10c	897
SPAC57A10.11c	942
SPAC57A10.12c	1332
SPAC57A10.14	354
SPAC57A7.04c	1962
SPAC57A7.05	4014
SPAC57A7.06	2790
SPAC57A7.07c	927
SPAC57A7.08	1548
SPAC57A7.09	1119
SPAC57A7.10c	2718
SPAC57A7.11	3942
SPAC57A7.12	1653
SPAC57A7.13	1698
SPAC57A7.15c	414
SPAC589.02c	3558
SPAC589.03c	507
SPAC589.04	816
SPAC589.05c	1041
SPAC589.06c	609
SPAC589.07c	1122
SPAC589.08c	468
SPAC589.09	1167
SPAC589.10c	453
SPAC589.11	549
SPAC589.12	2916
SPAC5D6.01	393
SPAC5D6.02c	903
SPAC5D6.04	1359
SPAC5D6.05	624
SPAC5D6.06c	633
SPAC5D6.07c	1488
SPAC5D6.08c	306
SPAC5D6.09c	915
SPAC5D6.10c	408
SPAC5D6.12	945
SPAC5D6.13	1014
SPAC5H10.01	906
SPAC5H10.02c	723
SPAC5H10.03	660
SPAC5H10.04	1149
SPAC5H10.05c	591
SPAC5H10.06c	1140
SPAC5H10.07	270
SPAC5H10.08c	852
SPAC5H10.09c	804
SPAC5H10.10	1179
SPAC5H10.11	990
SPAC5H10.12c	1116
SPAC5H10.13c	1041
SPAC607.02c	696
SPAC607.03c	378
SPAC607.04	807
SPAC607.05	1146
SPAC607.06c	1839
SPAC607.07c	432
SPAC607.08c	1740
SPAC607.09c	1191
SPAC607.10	3087
SPAC630.03	1284
SPAC630.04c	501
SPAC630.05	2232
SPAC630.06c	567
SPAC630.07c	1293
SPAC630.08c	903
SPAC630.09c	834
SPAC630.10	813
SPAC630.11	387
SPAC630.12	1269
SPAC630.13c	4020
SPAC630.14c	1713
SPAC630.15	318
SPAC631.01c	807
SPAC631.02	2184
SPAC637.03	810
SPAC637.04	2589
SPAC637.05c	1512
SPAC637.06	1044
SPAC637.07	1704
SPAC637.08	954
SPAC637.09	1872
SPAC637.10c	732
SPAC637.11	1944
SPAC637.12c	1392
SPAC637.13c	1497
SPAC644.04	912
SPAC644.05c	423
SPAC644.06c	1782
SPAC644.07	1350
SPAC644.08	651
SPAC644.09	714
SPAC644.10	351
SPAC644.11c	1278
SPAC644.12	2274
SPAC644.13c	678
SPAC644.14c	1098
SPAC644.15	330
SPAC644.16	1269
SPAC644.17c	780
SPAC644.18c	552
SPAC652.01	327
SPAC664.01c	987
SPAC664.02c	1989
SPAC664.03	1371
SPAC664.04c	423
SPAC664.05	627
SPAC664.06	750
SPAC664.07c	1281
SPAC664.08c	1359
SPAC664.09	1893
SPAC664.10	2454
SPAC664.11	2025
SPAC664.12c	240
SPAC664.13	354
SPAC664.14	1539
SPAC664.15	1956
SPAC683.02c	657
SPAC683.03	318
SPAC688.02c	633
SPAC688.03c	582
SPAC688.04c	729
SPAC688.06c	1260
SPAC688.07c	3117
SPAC688.08	3447
SPAC688.09	1044
SPAC688.10	4443
SPAC688.11	3309
SPAC688.12c	504
SPAC688.13	1008
SPAC688.14	1407
SPAC688.16	330
SPAC694.02	5154
SPAC694.03	750
SPAC694.04c	975
SPAC694.05c	270
SPAC694.06c	3060
SPAC6B12.02c	5667
SPAC6B12.03c	909
SPAC6B12.04c	1266
SPAC6B12.05c	888
SPAC6B12.06c	354
SPAC6B12.07c	1413
SPAC6B12.08	1143
SPAC6B12.09	915
SPAC6B12.10c	1365
SPAC6B12.11	1014
SPAC6B12.12	1878
SPAC6B12.13	315
SPAC6B12.14c	465
SPAC6B12.15	945
SPAC6B12.16	1035
SPAC6B12.18	222
SPAC6B12.19	243
SPAC6C3.02c	519
SPAC6C3.03c	303
SPAC6C3.04	1452
SPAC6C3.05	810
SPAC6C3.06c	3102
SPAC6C3.07	1548
SPAC6C3.08	705
SPAC6C3.09	1008
SPAC6F12.02	1704
SPAC6F12.03c	744
SPAC6F12.04	399
SPAC6F12.05c	1710
SPAC6F12.06	618
SPAC6F12.07	459
SPAC6F12.08c	1755
SPAC6F12.09	3648
SPAC6F12.10c	3972
SPAC6F12.11c	1371
SPAC6F12.12	1884
SPAC6F12.13c	1044
SPAC6F12.14	1698
SPAC6F12.15c	2016
SPAC6F12.16c	3354
SPAC6F12.17	2202
SPAC6F6.01	5565
SPAC6F6.02c	1047
SPAC6F6.03c	1614
SPAC6F6.04c	1470
SPAC6F6.05	369
SPAC6F6.06c	3468
SPAC6F6.07c	456
SPAC6F6.08c	900
SPAC6F6.09	417
SPAC6F6.10c	954
SPAC6F6.11c	930
SPAC6F6.12	1206
SPAC6F6.13c	2337
SPAC6F6.15	636
SPAC6F6.16c	1527
SPAC6F6.17	4203
SPAC6F6.19	369
SPAC6G10.02c	3378
SPAC6G10.03c	1287
SPAC6G10.04c	819
SPAC6G10.05c	3633
SPAC6G10.06	1131
SPAC6G10.07	2343
SPAC6G10.08	1320
SPAC6G10.09	2427
SPAC6G10.10c	585
SPAC6G10.11c	453
SPAC6G10.12c	1602
SPAC6G9.01c	288
SPAC6G9.02c	1968
SPAC6G9.03c	1131
SPAC6G9.04	3957
SPAC6G9.05	858
SPAC6G9.06c	3627
SPAC6G9.07c	507
SPAC6G9.08	1407
SPAC6G9.09c	450
SPAC6G9.10c	5064
SPAC6G9.11	366
SPAC6G9.12	1863
SPAC6G9.13c	399
SPAC6G9.14	2046
SPAC6G9.15c	1497
SPAC6G9.16c	795
SPAC732.01	489
SPAC732.02c	1227
SPAC750.01	978
SPAC750.02c	1458
SPAC750.03c	438
SPAC750.04c	441
SPAC750.05c	1035
SPAC750.06c	843
SPAC750.07c	372
SPAC750.08c	687
SPAC767.01c	2037
SPAC7D4.02c	1248
SPAC7D4.03c	2661
SPAC7D4.04	2781
SPAC7D4.05	687
SPAC7D4.06c	1221
SPAC7D4.07c	312
SPAC7D4.08	291
SPAC7D4.09c	825
SPAC7D4.10	1353
SPAC7D4.11c	2310
SPAC7D4.12c	2280
SPAC7D4.13c	939
SPAC7D4.14c	1656
SPAC7D4.15c	99
SPAC806.02c	1827
SPAC806.03c	363
SPAC806.04c	1317
SPAC806.05	378
SPAC806.06c	1107
SPAC806.07	456
SPAC806.08c	2034
SPAC806.11	219
SPAC821.03c	1458
SPAC821.04c	1737
SPAC821.05	1074
SPAC821.06	996
SPAC821.07c	1527
SPAC821.08c	1467
SPAC821.09	3051
SPAC821.10c	465
SPAC821.11	1356
SPAC821.12	1410
SPAC821.13c	4689
SPAC823.03	1605
SPAC823.04	840
SPAC823.05c	906
SPAC823.06	468
SPAC823.07	996
SPAC823.08c	1398
SPAC823.09c	1038
SPAC823.10c	891
SPAC823.11	1236
SPAC823.12	2721
SPAC823.13c	954
SPAC823.14	690
SPAC823.15	930
SPAC823.16c	1008
SPAC823.17	147
SPAC824.02	3429
SPAC824.03c	744
SPAC824.04	1026
SPAC824.05	2508
SPAC824.06	423
SPAC824.07	771
SPAC824.08	1671
SPAC824.09c	963
SPAC869.01	1752
SPAC869.02c	1284
SPAC869.03c	1986
SPAC869.04	1233
SPAC869.05c	2523
SPAC869.06c	612
SPAC869.07c	1311
SPAC869.08	693
SPAC869.09	351
SPAC869.10c	1659
SPAC869.11	1764
SPAC890.02c	1425
SPAC890.03	2019
SPAC890.04c	1323
SPAC890.05	855
SPAC890.06	3948
SPAC890.07c	1023
SPAC890.08	342
SPAC8C9.03	1239
SPAC8C9.04	1944
SPAC8C9.05	450
SPAC8C9.06c	2796
SPAC8C9.07	435
SPAC8C9.08	612
SPAC8C9.09c	909
SPAC8C9.10c	465
SPAC8C9.11	255
SPAC8C9.12c	912
SPAC8C9.14	1620
SPAC8C9.15c	2037
SPAC8C9.16c	567
SPAC8C9.17c	495
SPAC8C9.19	186
SPAC8E11.01c	1527
SPAC8E11.02c	813
SPAC8E11.03c	999
SPAC8E11.04c	675
SPAC8E11.05c	1017
SPAC8E11.06	102
SPAC8E11.07c	360
SPAC8E11.08c	303
SPAC8E11.10	768
SPAC8E11.12	309
SPAC8F11.02c	240
SPAC8F11.03	3015
SPAC8F11.04	1122
SPAC8F11.05c	726
SPAC8F11.06	894
SPAC8F11.07c	1506
SPAC8F11.08c	1131
SPAC8F11.09c	768
SPAC8F11.10c	1206
SPAC9.02c	498
SPAC9.03c	6531
SPAC9.04	4002
SPAC9.05	2505
SPAC9.06c	603
SPAC9.07c	1101
SPAC9.08c	849
SPAC9.09	2295
SPAC9.10	1776
SPAC9.11	987
SPAC9.12c	876
SPAC9.13c	813
SPAC922.03	1017
SPAC922.04	354
SPAC922.05c	1515
SPAC922.06	777
SPAC922.07c	1491
SPAC922.09	216
SPAC926.02	1332
SPAC926.03	555
SPAC926.04c	2115
SPAC926.05c	420
SPAC926.06c	1866
SPAC926.07c	258
SPAC926.08c	954
SPAC926.09c	6222
SPAC926.10	174
SPAC959.02	870
SPAC959.03c	1563
SPAC959.04c	897
SPAC959.05c	1899
SPAC959.06c	678
SPAC959.07	789
SPAC959.08	483
SPAC959.09c	2235
SPAC959.10	432
SPAC959.11	366
SPAC977.01	953
SPAC977.02	441
SPAC977.03	438
SPAC977.04	468
SPAC977.05c	615
SPAC977.06	570
SPAC977.07c	1251
SPAC977.08	711
SPAC977.09c	2022
SPAC977.10	1407
SPAC977.11	936
SPAC977.12	1071
SPAC977.13c	829
SPAC977.14c	1056
SPAC977.15	744
SPAC977.16c	1776
SPAC977.17	1797
SPAC977.18	402
SPAC9E9.01	300
SPAC9E9.02	297
SPAC9E9.03	2277
SPAC9E9.04	567
SPAC9E9.05	942
SPAC9E9.06c	1545
SPAC9E9.07c	603
SPAC9E9.08	1845
SPAC9E9.09c	1512
SPAC9E9.10c	1545
SPAC9E9.11	1002
SPAC9E9.12c	4284
SPAC9E9.13	561
SPAC9E9.14	696
SPAC9E9.15	660
SPAC9E9.17c	219
SPAC9G1.02	4206
SPAC9G1.03c	330
SPAC9G1.04	1125
SPAC9G1.05	1788
SPAC9G1.06c	2661
SPAC9G1.07	1212
SPAC9G1.08c	726
SPAC9G1.09	1416
SPAC9G1.10c	3576
SPAC9G1.11c	1143
SPAC9G1.12	1095
